Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
MySQL DBA Certification Training,https://www.edureka.co/mysql-dba?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=1400&objPos=14,Computer Science,"Includes MySQL Workbench, Server, Data Modeling, Command line & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
JavaScript Certification Training Course,https://www.edureka.co/javascript-certification-training?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=1520&objPos=15,Computer Science,"Includes Functions, Objects, Event Handling, Libraries, Frameworks and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Advanced MS Excel 2016 Certification Training,https://www.edureka.co/advanced-ms-excel-self-paced?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=546&objPos=16,Computer Science,"Includes: Custom and Conditional Formatting, Macros, Security and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
MicroStrategy 10 Certification Training,https://www.edureka.co/microstrategy-10-bi?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=1416&objPos=18,Computer Science,"Includes: MicroStrategy 10, MicroStrategy Web, SDK, Mobile & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Flutter Application Development Course,https://www.edureka.co/flutter-development-certification-course?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=2235&objPos=6,Computer Science,"Includes: Dart Programming, Widgets, Firebase, App Development and more",,0,1,1,8779.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
IoT Certification Training on Azure,https://www.edureka.co/iot-certification-training?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=491&objPos=9,Computer Science,"Includes: Project with Sensor & Raspberry Pi, IoT Azure implemntaion & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Salesforce Admin 201 Certification Training,https://www.edureka.co/salesforce-admin-certification-training?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=785&objPos=13,Computer Science,"Sales Cloud, SDFC Data/ Security Model, Business Automation, and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Ethereum Developer Certification Course,https://www.edureka.co/ethereum-developer-course?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=579&objPos=17,Computer Science,"Sales Cloud, SDFC Data/ Security Model, Business Automation, and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Project and Infrastructure Financing,https://www.edureka.co/project-infrastructure-financing?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=302&objPos=1,Computer Science,"SP course includes Syndication Process, Risk Analysis, Budgeting & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Pentaho BI Certification Training,https://www.edureka.co/pentaho-business-intelligence-training-self-paced?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=46&objPos=2,Computer Science,"Includes: Pentaho Report Designer, Data Integration and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Microsoft® Project 2013 Training,https://www.edureka.co/msp-self-paced?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=55&objPos=3,Computer Science,"Includes: Task Management, Listing, Assigning Resources and Project Costs",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
ELK Stack Training & Certification,https://www.edureka.co/elk-stack-training-sp?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=507&objPos=4,Computer Science,"Includes: Logstash Parsing, Elasticsearch & visualizing using Kibana",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
PHP & MySQL with MVC Frameworks Certification Training,https://www.edureka.co/php-mysql-self-paced?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=90&objPos=5,Computer Science,"Includes PHP, advance query & data manipulation, MVC and many more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Git Certification Training,https://www.edureka.co/git-certification-training-course?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=1529&objPos=7,Computer Science,Includes the best practices of distributed SCM in your organization & more.,,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
C++ Programming Course,https://www.edureka.co/cpp-programming-course?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=1539&objPos=8,Computer Science,"Includes methods, classes, objects, OOPs etc.",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Python Scripting Certification Training,https://www.edureka.co/python-scripting?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=777&objPos=10,Computer Science,"Includes Python Pandas, Numpy, Matplotlib, and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Comprehensive MapReduce Certification Training,https://www.edureka.co/comprehensive-mapreduce-self-paced?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=86&objPos=11,Computer Science,Solve industry use cases by mastering Hadoop Map Reduce Framework,,0,0,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Persistence with Hibernate Certification Training,https://www.edureka.co/persistence-with-hibernate-self-paced?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=84&objPos=12,Computer Science,"Master ORM, Inheritance, Search & Validation, and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Statistics Essentials for Analytics,https://www.edureka.co/statistics-essentials-for-analytics-self-paced?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=69&objPos=14,Computer Science,"Includes Probability, Inference, Clustering, Regression and Tests on data",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
iOS App Development Certification Training,https://www.edureka.co/ios-development?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=669&objPos=15,Computer Science,"iOS App development by mastering concepts like Swift, iCloud & many more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Mastering Perl Scripting Certification Training,https://www.edureka.co/mastering-perl-scripting-self-paced?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=622&objPos=16,Computer Science,Develop web applications by mastering Perl Scripting,,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Advanced Predictive Modelling in R Certification Training,https://www.edureka.co/advanced-predictive-modeling-in-r-sp?qId=2af8b95bdb2510b3a5fab3f03605a236&index_name=prod_search_results_courses&objId=571&objPos=18,Computer Science,"SP course includes Statistics, Regression, Forecasting & Survival Analysis",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Business Analyst Masters Course ,https://www.edureka.co/business-analyst-certification-course?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=2257&objPos=9,Computer Science,"Includes 11 courses: Statistical Analysis, MS SQL, Power BI, and more.","Edureka’s Business Analyst Masters program is curated by industry experts to provide learners with a deep understanding of the principles and practices of business analysis. Learners will gain hands-on experience in designing and implementing data modeling, data preparation, data analysis, querying data, data visualization, and many more key concepts. With our well-researched curriculum, learners will gain the skills necessary to excel as a business analyst and drive successful business outcomes. Enroll today to tap into the potential of business analysis and fast-track your career in this dynamic and ever growing industry.",0,0,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Advanced Artificial Intelligence Course,https://www.edureka.co/advanced-artificial-intelligence-course-python?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=2249&objPos=10,Computer Science,"Includes: NLP, Text Processing, Deep Learning, TensorFlow, OpenCV, and more",,0,1,0,8734.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Data Engineer Masters Program,https://www.edureka.co/data-engineer-certification-course?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=2248&objPos=11,Computer Science,"Includes 12 courses: Linux, Big Data, Power BI, and more.","Edureka’s Data Engineer Masters program is curated by industry experts to provide learners with a deep understanding of the principles and practices of data engineering through its extensive coursework and hands-on projects. The well-researched curriculum enables learners to design and build data pipelines, manage databases, and develop data infrastructure to meet the requirements of any organization. Unleash the power of data and accelerate your career— join the global revolution now!",0,2,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Executive Development Programme in General Management,https://www.edureka.co/executive-general-management-program-iim-raipur?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=2111&objPos=14,Computer Science,Learn and build specialist digital skills,,0,2,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Data Structures and Algorithms using Java Internship Program,https://www.edureka.co/java-data-structures-and-algorithm?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=2091&objPos=15,Computer Science,"Includes Java Programming, Data Structures, Algorithms, and many more",,0,0,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Executive Post Graduate Programme in HRM,https://www.edureka.co/executive-post-graduate-programme-in-hrm?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=2087&objPos=17,Computer Science,This is a two-year master degree program,,0,2,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Apache Storm Certification Training,https://www.edureka.co/apache-storm-certification-training?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=531&objPos=1,Computer Science,"Master Stream Data processing using Storm spouts, bolts, topology & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Data Warehousing Certification Training,https://www.edureka.co/datawarehousing-self-paced?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=53&objPos=2,Computer Science,"Includes: Dimension & fact, Normalization, Schema, Modeling, ETL & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Microsoft SharePoint 2013 Certification Training,https://www.edureka.co/microsoft-sharepoint-2013?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=412&objPos=3,Computer Science,"Includes: SharePoint Object Model, Developing Apps , MMS, BCS and More",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Machine Learning with Mahout Certification Training,https://www.edureka.co/mahout-self-paced?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=31&objPos=4,Computer Science,"Machine Learning, Apache Mahout, Hadoop, Recommendation Engine and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Analytics for Retail Banks,https://www.edureka.co/retail-banking?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=280&objPos=5,Computer Science,"Retail Analytics including Marketing Challenges, Customer Acquision & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Mastering Neo4j Graph Database Certification Training,https://www.edureka.co/neo4j?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=279&objPos=6,Computer Science,Build applications powered by Neo4j by mastering the Cypher query language,,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Mastering Joomla Certification Training,https://www.edureka.co/joomla?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=262&objPos=7,Computer Science,"Create articles, categories, menus, multilingual websites and many more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Mastering Apache Ambari Certification Training,https://www.edureka.co/apache-ambari?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=246&objPos=8,Computer Science,"Includes: Managing cluster using Ambari, architecture, security and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Decision Tree Modeling Using R Certification Training,https://www.edureka.co/decision-tree-modelling-using-r-sp?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=216&objPos=12,Computer Science,"SP course includes: Decision Tree, CHAID, ID3 & Random Forest",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Automation Testing using TestComplete 11.0,https://www.edureka.co/automation-testing-testcomplete?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=214&objPos=13,Computer Science,Perform testing on web and mobile applications using test complete,,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Mastering Google Analytics,https://www.edureka.co/digital-media-analytics-sp?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=209&objPos=16,Computer Science,"Includes: Web Analytics, KPIs, Tools Integration,Behavior Analysis & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Advanced Java Certification Training,https://www.edureka.co/advanced-java-sp?qId=36c4c21a16e3292f164506f3a520a29e&index_name=prod_search_results_courses&objId=193&objPos=18,Computer Science,"Includes Exceptions, Log4j, collections, network programming and many more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Post Graduate Certificate in Human Resource Management,https://www.edureka.co/human-resourse-management-course-iim-shillong?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=1909&objPos=1,Computer Science,Earn a certificate from IIM Shillong & SHRM India,,0,2,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Advanced Executive Certificate in Product Management,https://www.edureka.co/advanced-executive-program-in-product-management-iitg?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=1884&objPos=2,Computer Science,"Includes Product Conceptualization, Planning. Development and more",,0,0,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Post Graduate Certificate Program in Data Science,https://www.edureka.co/data-science-program?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=1396&objPos=12,Computer Science,"Includes Supervised Machine Learning, Deep Learning, and more",,0,2,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
MapReduce Design Patterns Certification Training,https://www.edureka.co/mapreduce-design-patterns-sp?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=182&objPos=3,Computer Science,"Includes: filtering & join patterns, meta & graph patterns, & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Jenkins Certification Training Course,https://www.edureka.co/jenkins-certification-course?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=1673&objPos=4,Computer Science,"Includes Jenkins Job, Managing jenkins, Jenkins pipeline and many more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Ansible Certification Training Course ,https://www.edureka.co/ansible-certification-training?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=1672&objPos=5,Computer Science,"Includes Ansible Playbooks, Modules, Roles, automation and many more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Measuring Social Media ROI,https://www.edureka.co/measuring-social-media-roi-self-paced?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=159&objPos=6,Computer Science,"Includes: Social media plan, ROI of Marketing and more",,0,0,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
jQuery Certification Training Course,https://www.edureka.co/jquery-training?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=1521&objPos=7,Computer Science,"Includes DOM Manipulation, jQuery Forms, AJAX, Plugins, jQuery UI and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
CSS Certification Training Course,https://www.edureka.co/css-certification-course?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=1519&objPos=8,Computer Science,"Includes HTML elements like headings, paragraphs, images, links, etc.",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
 HTML Certification Training Course,https://www.edureka.co/html-certification-course?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=1518&objPos=9,Computer Science,"Includes HTML elements like headings, paragraphs, images, links, etc.",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
QlikView Certification Training,https://www.edureka.co/qlikview-certification-training?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=1419&objPos=10,Computer Science,"Includes: Scripting, Data Model, Transformation, Charts, Functions & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
OpenStack Certification Training,https://www.edureka.co/open-stack?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=1406&objPos=11,Computer Science,Prepare for OpenStack Administrator Exam by mastering Swift & many more,,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Graphical Models Certification Training,https://www.edureka.co/graphical-modelling-course?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=1389&objPos=13,Computer Science,"Includes HMM Models, Markov Chain, Bayesian Network, and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Reinforcement Learning,https://www.edureka.co/reinforcement-learning-course?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=1388&objPos=14,Computer Science,"Includes Open AI Gym, Banit Algorithm, Dynamic Programming, Deep Q Learning",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Six Sigma Green Belt Certification Training,https://www.edureka.co/six-sigma-green-belt-self-paced?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=138&objPos=15,Computer Science,"Includes: Fishbone/Ishikawa diagram, RCA, Corelation & Statistical Analysis",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Design Patterns Certification Training,https://www.edureka.co/design-patterns-self-paced?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=137&objPos=16,Computer Science,"Includes: Creational, Structural & Behavioral Design Patterns & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Comprehensive HBase Certification Training,https://www.edureka.co/comprehensive-hbase?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=127&objPos=17,Computer Science,"Includes: HBase Components & Architecture, Data Models, Operations & more",,0,0,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Comprehensive Hive Certification Training,https://www.edureka.co/comprehensive-hive?qId=a03951d29291be230876a368ca9d97f3&index_name=prod_search_results_courses&objId=126&objPos=18,Computer Science,"Includes: Hive Architecture, partitions & buckets, Thrift Servers & more",,0,0,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
PG Certification Program in Marketing with Specialization in Digital Marketing,https://www.edureka.co/digital-marketing-certification?qId=3288bb6239088afdcb51bdb3ef039813&index_name=prod_search_results_courses&objId=1173&objPos=2,Computer Science,"Includes: Industry grade Projects, Social Media Marketing, SEO & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Advanced Certification in Cloud Computing,https://www.edureka.co/advanced-cloud-computing-program?qId=3288bb6239088afdcb51bdb3ef039813&index_name=prod_search_results_courses&objId=1104&objPos=3,Computer Science,"Includes Architect & Manage Cloud Solutions, DevOps on Cloud and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Comprehensive Pig Certification Training,https://www.edureka.co/comprehensive-pig-self-paced?qId=3288bb6239088afdcb51bdb3ef039813&index_name=prod_search_results_courses&objId=124&objPos=1,Computer Science,"Includes: Pig Components, Data Models, Operators, UDFs and more",,0,0,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
